episode_id,configuration_id,paper_label,formal_run,training_seed,checkpoint_batch,reset_seed,npz_relative_path,npz_episode_index,formal_rolling,lenient_full_rotation_span,forward_body_lengths,rotation_span_degrees,net_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,technical_exclusion,technical_reason,initial_body_length,forward_body_lengths_recomputed,rotation_span_degrees_recomputed,rotation_reversal_index,shape_rms_radians,shape_velocity_rms_radians,shape_pc1_variance_fraction,shape_period_steps,shape_repeatability,shape_cycle_count,shape_spectral_top3_fraction,periodic_crawling_descriptor,positive_cycle_fraction,median_cycle_progress_body_lengths,post_transient_progress_body_lengths,positive_progress_window_count,shape_window_pass_count,support_window_pass_count,valid_support_window_count,window_progress_body_lengths,window_shape_amplitude_degrees,window_support_span_indices,window_valid_contact_samples,support_span_indices,support_alternation_count,support_repeatability,contact_valid_fraction,mean_contact_strength,automated_gait_label,kinematic_crawling_screen,automated_crawling_candidate,gate_not_formal_rolling,gate_rotation_below_crawling_limit,gate_forward_progress,gate_post_transient_progress,gate_sustained_window_progress,gate_repeated_internal_deformation,gate_repeated_support_migration,gate_support_windows_observable
HPR_OBS_PS__run0__reset20264120,HPR_OBS_PS,HPR-OBS-PS,0,9201,1500,20264120,tasks\HPR_OBS_PS\run0\checkpoint_1500.npz,19,False,False,-0.001983651882075186,4.370664683535743,-1.252644915668743,1.252644915668743,0.6568627450980392,False,,8.99300899070223,-0.001983651882075192,4.370664834976196,0.8427959997383585,0.08002072737206502,0.0041887414062318955,0.7436290273331417,96.0,0.8394219745952639,9.385416666666666,0.3757932748546179,True,0.5555555555555556,4.0278910267211767e-07,-0.0017927041125660678,0,0,0,4,-0.00137797587;-0.000411686916;-4.31653549e-06;1.2752054e-06,8.00976532;0.682137596;0.175510747;0.0462719995,0.0372992754;4.30345535e-05;2.38418579e-06;9.53674316e-07,226;226;226;226,0.00014066696166992188,5.0,0.11580839222703414,1.0,0.8225632905960083,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_OBS_PS__run1__reset20264101,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264101,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,0,False,False,2.755892072079254,14.608273088080292,-0.02373237434229588,0.02373237434229588,0.48783314020857477,False,,9.00504617253208,2.755892072079255,14.608273029327393,0.994479798817423,0.7421697878416299,0.2302389856796083,0.4705518022287638,40.0,0.8874615828417558,22.525,0.7841353472036332,True,1.0,0.11535266594418145,2.5933826757038196,4,4,4,4,0.671449093;0.735998386;0.480408024;0.705527173,42.4411532;42.5282395;42.1629863;42.7511596,3.63643422;3.94884663;2.77205306;4.26780391,217;217;226;208,2.7264916896820073,38.0,0.09071798932193188,0.9600443951165372,0.7713490128517151,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264102,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264102,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,1,False,False,2.3114929501640065,24.472385454534418,-9.885234968980905,9.885234968980905,0.5270425776754891,False,,8.992629925424678,2.311492950164006,24.47238540649414,0.9652093212938974,0.7592232664269474,0.2281369329258081,0.43269613962107784,40.0,0.7721617294454851,22.525,0.6792934666226425,True,1.0,0.09821346090197977,2.188927946360518,4,4,4,4,0.501726669;0.711622906;0.53187468;0.443703692,44.465717;43.9091457;42.1618796;42.9715285,4.35003574;3.70688637;2.82572705;3.08092774,225;214;226;226,2.7378859996795653,29.0,0.2110475400543131,0.9855715871254163,0.7936637997627258,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264103,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264103,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,2,False,False,2.668911354128404,19.882481780688835,-11.515713078841896,11.515713078841896,0.5256556442417332,False,,9.012041613310572,2.6689113541284035,19.882481575012207,0.9530576398370155,0.7654475058480197,0.22831648886622113,0.43342465008377334,40.0,0.8360860920439296,22.525,0.6914295519469531,True,1.0,0.11061274364355628,2.5225103800654494,4,4,4,4,0.625959432;0.602485602;0.665645943;0.628419403,43.2703372;42.5493607;45.1739936;43.836455,2.8312338;3.01553267;3.56243495;3.40047701,226;226;223;224,2.5557427406311035,38.0,0.1404124133654537,0.9944506104328524,0.7931026220321655,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264104,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264104,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,3,False,False,2.307894964225538,15.018931963869518,-6.236463391142345,6.236463391142345,0.5289351851851852,False,,9.009106802611093,2.307894964225537,15.018932342529297,0.9717692257162239,0.7530745221975612,0.2285168585395871,0.4548998367075939,40.0,0.8402122120067131,22.525,0.7760756835839582,True,1.0,0.0878406505358218,2.1825479047288288,4,4,4,4,0.717230761;0.549042259;0.461622793;0.454652092,43.0655627;42.5873781;43.8086826;42.7331307,3.23260281;3.05884799;4.41286169;2.58155534,223;224;205;226,2.61668860912323,45.0,0.2894703660514727,0.9711431742508324,0.7841444611549377,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264105,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264105,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,4,False,False,2.707970193341996,19.01895754663493,-11.484104441708036,11.484104441708036,0.5507246376811594,False,,9.007152880067189,2.707970193341996,19.01895809173584,0.9537073527300984,0.7430101785277585,0.22661791323637526,0.4322978437614387,39.0,0.8548523239756906,23.102564102564102,0.8396779801303166,True,1.0,0.10850363159695957,2.534794829602363,4,4,4,4,0.64672261;0.566460395;0.6428216;0.678790224,42.5526157;42.7367227;42.1092929;42.4003709,2.51840744;2.87793496;2.83189738;2.9654603,225;225;223;225,2.2723143815994264,42.0,0.1270767893462878,0.9933407325194229,0.7977449893951416,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264106,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264106,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,5,False,False,2.5027049237804024,17.93806570175467,-9.314483478828345,9.314483478828345,0.5047732696897375,False,,8.981119696057707,2.5027049237804024,17.93806552886963,0.9603143881503198,0.7693887457698108,0.2270405118433675,0.41779104350357427,40.0,0.8222391858366739,22.525,0.7835114962057516,True,1.0,0.11123484659066671,2.3938522553056383,4,4,4,4,0.556269057;0.421991616;0.764805278;0.650786304,46.1451092;43.4788854;43.6260436;42.5317354,3.79645011;3.33948504;3.48246626;4.9023864,223;222;224;206,3.0679320216178896,41.0,-0.004879269651449235,0.9678135405105438,0.7761591076850891,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264107,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264107,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,6,False,False,2.474398887403016,23.620313214815617,-12.495685801345711,12.495685801345711,0.5299043062200957,False,,9.006730384027463,2.474398887403016,23.620312690734863,0.9433820700512703,0.7429587356833792,0.22759658477975092,0.43663048930996984,39.0,0.8519951973629407,23.102564102564102,0.8099271433484523,True,1.0,0.0978702649332575,2.338222193157541,4,4,4,4,0.505985444;0.595127102;0.662508214;0.574601433,43.5968153;42.3495536;42.199212;41.8562247,3.52760298;2.87562611;2.9486246;3.12137601,225;225;223;226,2.4934746623039246,43.0,0.13211737371903717,0.9944506104328524,0.7966662049293518,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264108,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264108,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,7,False,False,2.69864411567263,18.963569041783007,-9.565145754130977,9.565145754130977,0.5058275058275058,False,,9.014610749081008,2.69864411567263,18.963569164276123,0.9645867355282708,0.7444719239417478,0.22926660197108625,0.4433643399547246,39.0,0.8736170490619491,23.102564102564102,0.8141570974441783,True,1.0,0.1128921548954909,2.5660800547432636,4,4,4,4,0.58281622;0.718582234;0.657691431;0.60699017,42.2286567;42.5199051;43.367883;42.0473805,2.72985988;3.48411272;3.7563489;3.93534009,225;224;222;216,2.88359227180481,39.0,0.24930722863137814,0.9811320754716981,0.7838861346244812,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264109,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264109,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,8,False,False,2.537730082251363,21.19326635687971,-12.652008051798024,12.652008051798024,0.5258823529411765,False,,9.00152258142669,2.537730082251363,21.193265914916992,0.9519300952363593,0.7519817610350776,0.22678089290208897,0.41948413860083905,39.0,0.8168509109777031,23.102564102564102,0.6774121695744868,True,0.9565217391304348,0.10980457383775873,2.4091382678347157,4,4,4,4,0.393887239;0.616914354;0.674655807;0.723680868,43.1314914;44.0764476;42.4162682;42.5084242,3.44864218;4.10404559;2.95840735;3.10166783,226;223;220;220,2.6618805527687073,39.0,0.19450616149489747,0.9833518312985572,0.7868664264678955,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264110,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264110,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,9,False,False,2.7211624516369852,22.629346202958352,-10.714907913631077,10.714907913631077,0.5300480769230769,False,,9.010607389996418,2.721162451636985,22.629345893859863,0.9591701348602564,0.7557543679908478,0.22692276244679427,0.42342294120864893,39.0,0.8279957066524207,23.102564102564102,0.6741993340558288,True,1.0,0.11471543416464168,2.6121270104712413,4,4,4,4,0.58076973;0.661784052;0.722617671;0.646955558,44.3884269;43.1230386;42.8625577;42.2850194,3.64210781;2.70200825;2.46731901;2.77329627,216;226;225;226,2.364988231658935,42.0,0.22347856714468922,0.9877913429522752,0.7887775897979736,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264111,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264111,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,10,False,False,2.946589300663762,21.19955058761382,-12.631549493884199,12.631549493884199,0.5178571428571429,False,,8.988626425616648,2.9465893006637613,21.199551105499268,0.9492985504596689,0.7479973405558006,0.22903533988861857,0.4439327478032709,39.0,0.8684416198411179,23.102564102564102,0.8192236795160516,True,1.0,0.1207251204049097,2.7664658753000855,4,4,4,4,0.664034494;0.740299249;0.696292785;0.665839348,43.5452339;43.3548599;42.2687109;41.8633735,3.40683198;2.66365781;2.86652427;3.08164518,216;223;225;218,2.5976217031478885,43.0,0.22543399166209493,0.9755826859045506,0.7835379838943481,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264112,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264112,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,11,False,False,2.6160688713606084,12.140773351882302,-3.796519440668803,3.796519440668803,0.49248554913294795,False,,8.995767124033947,2.6160688713606084,12.140773296356201,0.9849104634322677,0.7440700991412396,0.23057206371614933,0.4578506665201699,39.0,0.8628868064977695,23.102564102564102,0.7933173216839117,True,1.0,0.11329897791798649,2.491507739826557,4,4,4,4,0.595407388;0.62016896;0.681181666;0.594749725,42.3880199;41.628756;43.8143695;42.5196794,3.14655356;2.13359731;4.8779197;3.41731703,217;226;216;221,2.5530627489089963,46.0,0.04053942640577019,0.9733629300776915,0.7800018191337585,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264113,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264113,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,12,False,False,2.586757573860299,15.967095210454108,-1.2573111981923073,1.2573111981923073,0.484393063583815,False,,9.01181333849076,2.586757573860299,15.967095851898193,0.9922127510510957,0.7507336344945712,0.23051440221056854,0.45521818444988643,40.0,0.8629806041250098,22.525,0.7220914855629855,True,1.0,0.1106682793608448,2.4770085425772828,4,4,4,4,0.597795812;0.633228185;0.598772552;0.647211993,43.1174855;42.2522207;42.5268913;43.8501784,3.98016875;3.35060071;2.80028346;3.43163321,215;220;218;214,2.7661144018173225,43.0,0.2996155669141076,0.9589345172031076,0.77228182554245,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264114,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264114,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,13,False,False,2.6176849008576752,13.592135126670327,0.20357169918047682,-0.20357169918047682,0.46316964285714285,False,,8.97443414009045,2.6176849008576744,13.592135190963745,0.9995900105080902,0.7426634107182982,0.22965475823628567,0.4638462857020301,40.0,0.8729604495808863,22.525,0.7576494486174516,True,1.0,0.11493160538284054,2.5379145514245107,4,4,4,4,0.502169932;0.694647918;0.689160643;0.651936058,42.0142264;43.0101609;42.8648231;42.1854706,2.70927116;3.94750164;3.10629637;3.27856253,223;213;225;215,2.634272313117981,47.0,0.19590754752882825,0.9689234184239733,0.7766466736793518,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264115,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264115,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,14,False,False,2.584004134007056,22.1405115760984,-9.900179686898982,9.900179686898982,0.5298329355608592,False,,9.00937744579868,2.5840041340070563,22.14051103591919,0.9532154071762439,0.7533136309068722,0.22722564130715808,0.43479646111845305,40.0,0.8379536816357223,22.525,0.6929839008013744,True,1.0,0.10950450028308667,2.43809386160408,4,4,4,4,0.607357515;0.607531001;0.542868841;0.680336505,43.0289558;41.5596632;44.0174214;43.2623085,3.15336854;3.08561328;3.07515311;4.62244633,225;222;226;222,2.634468686580658,35.0,0.22828628832901918,0.9900110987791343,0.7990550398826599,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264116,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264116,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,15,False,False,2.352997253128773,15.14435973873053,-5.34701683430779,5.34701683430779,0.531322505800464,False,,9.0032829011452,2.352997253128773,15.144360065460205,0.9782796255944043,0.7434519019400201,0.22831549444622992,0.4496399241978501,40.0,0.839161713946546,22.525,0.7499154741008893,True,1.0,0.09950754645245458,2.235867573428958,4,4,4,4,0.588166441;0.46486083;0.610179995;0.572660307,42.343976;42.5641827;42.6569971;42.5081375,3.05607529;3.2835767;3.68793374;2.80073282,225;219;204;222,2.5046672582626344,40.0,0.12923720478839135,0.9622641509433962,0.7800953984260559,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264117,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264117,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,16,False,False,2.5341220252829713,16.121074139524524,-1.6563860617243642,1.6563860617243642,0.4909297052154195,False,,8.9939741836292,2.5341220252829717,16.121074199676514,0.997308565684621,0.7365791100627448,0.23074854835328204,0.4678915795026474,39.0,0.8464589190290525,23.102564102564102,0.7999993065740943,True,1.0,0.10037916484470116,2.373555563402484,4,4,4,4,0.665819013;0.569571111;0.562511666;0.575653774,41.9697195;42.7337337;41.4955484;42.3888688,2.72356717;3.76787643;2.88255912;3.22697953,220;213;226;223,2.5297855854034426,37.0,-0.039812445084738225,0.9755826859045506,0.7800169587135315,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264118,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264118,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,17,False,False,2.5395793320011517,17.002323156838983,-4.421169464447713,4.421169464447713,0.48847926267281105,False,,9.019045955195168,2.5395793320011517,17.002323150634766,0.9853973324990632,0.7517081724819711,0.23007408391426917,0.4577504491767494,40.0,0.8478213526591343,22.525,0.7258538615524568,True,1.0,0.10782591146008538,2.389669787197971,4,4,4,4,0.590594427;0.515296446;0.633838323;0.649940591,43.986033;42.1692036;42.3076312;43.6452438,2.84288657;3.19794102;2.91360374;3.89457392,223;220;220;209,2.6193137645721456,37.0,0.060920201749222344,0.9644839067702553,0.778698742389679,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264119,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264119,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,18,False,False,2.776304796352245,21.10045681747516,-4.069108852629544,4.069108852629544,0.4918032786885246,False,,9.000962424282566,2.7763047963522447,21.10045623779297,0.9854832724004517,0.7566012421198195,0.22856315776745942,0.431979862827363,40.0,0.8227350621985537,22.525,0.6861491774467074,True,1.0,0.1131532466222793,2.583436853582873,4,4,4,4,0.704365026;0.54070241;0.677479755;0.660889662,42.7017741;42.4142662;42.5371811;45.2234949,3.25429965;3.3035814;2.94606468;3.68143578,220;223;218;224,2.764587795734405,45.0,0.2984097631681872,0.978912319644839,0.7826685309410095,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run1__reset20264120,HPR_OBS_PS,HPR-OBS-PS,1,9202,1500,20264120,tasks\HPR_OBS_PS\run1\checkpoint_1500.npz,19,False,False,2.563228689026741,16.492530031546362,-3.5060915733512186,3.5060915733512186,0.5128205128205128,False,,8.99300899070223,2.563228689026741,16.49252986907959,0.9874502686755727,0.7536205578592571,0.22903359377524227,0.4455923190418375,40.0,0.8170245823899721,22.525,0.7611630381796471,True,1.0,0.10439031483992484,2.451515811270957,4,4,4,4,0.437012625;0.703970049;0.573298568;0.737234569,42.6372136;43.0108529;42.5012602;44.0132337,3.01455891;4.06437354;2.66575;3.67834566,226;223;226;224,2.611190676689148,38.0,0.3573811578959694,0.9944506104328524,0.7915698885917664,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_OBS_PS__run2__reset20264101,HPR_OBS_PS,HPR-OBS-PS,2,9203,1500,20264101,tasks\HPR_OBS_PS\run2\checkpoint_1500.npz,0,False,False,0.004044773828711477,5.05483254446482,1.1593244640788913,-1.1593244640788913,0.34782608695652173,False,,9.00504617253208,0.004044773828711484,5.054832458496094,0.8266537450036655,0.08096969478199778,0.004138570094385766,0.7374139989695785,97.0,0.8357975001395178,9.288659793814434,0.37863157180388446,True,0.6666666666666666,1.5439294431688797e-06,0.0020185807876052712,0,0,0,4,0.00154424976;0.000468597044;6.07589457e-06;-3.41914119e-07,8.05903533;0.697376732;0.181056657;0.047755647,0.0546619892;5.36441803e-05;2.74181366e-06;9.53674316e-07,226;226;226;226,0.00016546249389648438,5.0,0.12545355811327846,1.0,0.8225679993629456,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_OBS_PS__run2__reset20264102,HPR_OBS_PS,HPR-OBS-PS,2,9203,1500,20264102,tasks\HPR_OBS_PS\run2\checkpoint_1500.npz,1,False,False,-0.0004936696633672783,0.30392009461358277,0.0004716750612523186,-0.0004716750612523186,0.0,False,,8.992629925424678,-0.0004936696633672783,0.30392009764909744,0.0,0.07467686659798918,0.00440323210644515,0.7812638175802797,93.0,0.853039747516533,9.688172043010752,0.3514407854917505,True,0.4444444444444444,-1.5897242118158748e-08,-0.0001975382191874075,0,0,0,4,-0.000175029361;-2.25458727e-05;2.60549067e-07;-2.23534902e-07,7.68897971;0.593579057;0.146476802;0.0385348051,0.00069129467;1.90734863e-06;9.53674316e-07;9.53674316e-07,226;226;226;226,7.62939453125e-06,7.0,0.28507038057903206,1.0,0.822503387928009,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_OBS_PS__run2__reset20264103,HPR_OBS_PS,HPR-OBS-PS,2,9203,1500,20264103,tasks\HPR_OBS_PS\run2\checkpoint_1500.npz,2,False,False,-0.0026325916545967823,2.620623452182236,-0.1008767470011243,0.1008767470011243,0.425531914893617,False,,9.012041613310572,-0.002632591654596795,2.6206234097480774,0.8409428374002537,0.07131609927643587,0.004476188505187567,0.7906143638775,92.0,0.8541792636588584,9.793478260869565,0.334824631432642,True,0.5555555555555556,3.101087302842695e-07,-0.0015564535334237088,0,0,0,4,-0.00140007235;-0.000154751268;-2.53382229e-06;9.03911971e-07,7.43566147;0.535202129;0.131212215;0.0344645956,0.00332224369;1.28746033e-05;1.43051147e-06;9.53674316e-07,226;226;226;226,5.8650970458984375e-05,7.0,0.36147268004890815,1.0,0.8225520849227905,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_OBS_PS__run2__reset20264104,HPR_OBS_PS,HPR-OBS-PS,2,9203,1500,20264104,tasks\HPR_OBS_PS\run2\checkpoint_1500.npz,3,False,False,-0.00453338952203141,7.014495868952263,-1.7336356635138714,1.7336356635138714,0.5972222222222222,False,,9.009106802611093,-0.004533389522031414,7.014495670795441,0.8627129983130324,0.0815225928011793,0.00407576783920076,0.7207692666076996,97.0,0.8256848428884768,9.288659793814434,0.3767561534286222,True,0.4444444444444444,-2.3013908192417343e-06,-0.002544948850558989,0,0,0,4,-0.00188740404;-0.00065017057;-8.86880665e-06;1.49456428e-06,8.06375558;0.703729921;0.184708647;0.0487238256,0.101096511;8.17775726e-05;3.81469727e-06;9.53674316e-07,226;226;226;226,0.00024509429931640625,5.0,0.09250388036802866,1.0,0.8225980997085571,failed_other,False,False,True,True,False,False,False,False,False,True
HPR_OBS_PS__run2__reset20264105,HPR_OBS_PS,HPR-OBS-PS,2,9203,1500,20264105,tasks\HPR_OBS_PS\run2\checkpoint_1500.npz,4,False,False,0.0020637519316225534,1.9380814290255641,0.36201125827758035,-0.36201125827758035,0.6774193548387096,False,,9.007152880067189,0.0020637519316225534,1.9380814135074615,0.7335670498990512,0.07850828201569417,0.004274701433840992,0.7613148546911801,95.0,0.8471048950594773,9.48421052631579,0.370906870568642,True,0.5555555555555556,5.568815350603587e-07,0.0010978733657288928,0,0,0,4,0.000917778179;0.000178695383;2.27477908e-06;-8.74975477e-07,7.93828;0.658356557;0.16640154;0.0438462498,0.0107445717;1.58548355e-05;1.90734863e-06;9.53674316e-07,226;226;226;226,5.4836273193359375e-05,5.0,0.17884169663723032,1.0,0.8225241899490356,failed_other,False,False,True,True,False,False,False,False,False,True
